"","patent_id","section","action_date","location_id"
"1556","8804156","H","2014-08-12","z1i0pjs2bvo7"
"1557","8804156","H","2014-08-12","ulml2udxp4r8"
"1558","8804156","H","2014-08-12","59madz17qo6f"
"1559","8804156","H","2014-08-12","0y5yahyjupij"
"1560","8804156","H","2014-08-12","mnosbhpelslg"
"1561","8804156","H","2014-08-12","0k0cn05b9zeg"
"1562","8804156","H","2014-08-12","ieffyso6z8up"
"1563","8804156","H","2014-08-12","9rhn12a771yl"
"1564","8804156","H","2014-08-12","52jafzeo4bja"
"1565","8804156","H","2014-08-12","qk3ri3980bep"
"1566","8809470","C","2014-08-19","g4o64z2dtieq"
"1567","8811800","H","2014-08-19","ky602jh73wgj"
"1568","8811800","H","2014-08-19","z5ew1nth1zev"
"1569","8813104","G","2014-08-19","phhbiidhnl13"
"1570","8813104","G","2014-08-19","13n344wd6sdt"
"1571","8813104","G","2014-08-19","yrm4oxjc5bko"
"1572","8813104","G","2014-08-19","jas0totqvtep"
"1573","8813104","G","2014-08-19","pbc6j053m251"
"1574","8813104","G","2014-08-19","qfdm8mgl2z8a"
"1575","8814228","B","2014-08-26","xyj4n2xztl5p"
"1576","8814228","B","2014-08-26","xuaw38h5jx5t"
"1577","8814228","B","2014-08-26","6p7ayzyv3otx"
"1578","8814228","B","2014-08-26","g4o64z2dtieq"
"1579","8814228","B","2014-08-26","wy09e6twn0s1"
"1580","8814921","A","2014-08-26","uscp8yoyog6z"
"1581","8817506","H","2014-08-26","z5ew1nth1zev"
"1582","8817506","H","2014-08-26","ky602jh73wgj"
"1583","8822994","H","2014-09-02","kzfn0yko19dv"
"1584","8822994","H","2014-09-02","52jafzeo4bja"
"1585","8822994","H","2014-09-02","eygsgwokbclk"
"1586","8822994","H","2014-09-02","vre43zwo28hc"
"1587","8822994","H","2014-09-02","w4p0teeka34b"
"1588","8822994","H","2014-09-02","d3cakp0mh8k0"
"1589","8822994","H","2014-09-02","wyrxgjnaglvy"
"1590","8822994","H","2014-09-02","uofxkhfxue1e"
"1591","8825006","H","2014-09-02","52jafzeo4bja"
"1592","8825006","H","2014-09-02","wyrxgjnaglvy"
"1593","8825006","H","2014-09-02","eygsgwokbclk"
"1594","8825006","H","2014-09-02","w4p0teeka34b"
"1595","8825006","H","2014-09-02","vre43zwo28hc"
"1596","8825006","H","2014-09-02","d3cakp0mh8k0"
"1597","8825006","H","2014-09-02","kzfn0yko19dv"
"1598","8825006","H","2014-09-02","uofxkhfxue1e"
"1599","8825006","H","2014-09-02","52jafzeo4bja"
"1600","8825006","H","2014-09-02","wyrxgjnaglvy"
"1601","8825006","H","2014-09-02","eygsgwokbclk"
"1602","8825006","H","2014-09-02","w4p0teeka34b"
"1603","8825006","H","2014-09-02","vre43zwo28hc"
"1604","8825006","H","2014-09-02","d3cakp0mh8k0"
"1605","8825006","H","2014-09-02","kzfn0yko19dv"
"1606","8825006","H","2014-09-02","uofxkhfxue1e"
"1607","8825331","B","2014-09-02","xyj4n2xztl5p"
"1608","8825774","G","2014-09-02","vmf8k36r260y"
"1609","8825774","G","2014-09-02","e4np10uvwdvk"
"1610","8829783","H","2014-09-09","s4inqxkftf8z"
"1611","8829783","H","2014-09-09","yl539bscrp4p"
"1612","8833891","B","2014-09-16","0ottmisfd8uj"
"1613","8833891","B","2014-09-16","iibshzja6t4m"
"1614","8833891","B","2014-09-16","i0n5ahw1wjrg"
"1615","8833891","B","2014-09-16","tpbbtsnencs6"
"1616","8835022","H","2014-09-16","ulml2udxp4r8"
"1617","8836818","H","2014-09-16","f0wc0bo1d61n"
"1618","8836818","H","2014-09-16","q6nre3uw2pcv"
"1619","8836818","H","2014-09-16","hjwymoeaxrtm"
"1620","8836818","H","2014-09-16","lfwhguxj3sy7"
"1621","8840334","F","2014-09-23","bp7pr2v60xbr"
"1622","8840334","F","2014-09-23","5s8pdlo0aafg"
"1623","8841974","H","2014-09-23","6rgj6bpelcd4"
"1624","8842371","G","2014-09-23","f0wc0bo1d61n"
"1625","8842371","G","2014-09-23","lfwhguxj3sy7"
"1626","8842371","G","2014-09-23","hjwymoeaxrtm"
"1627","8842371","G","2014-09-23","q6nre3uw2pcv"
"1628","8845909","H","2014-09-30","3rkxf0ugs4sy"
"1629","8845909","H","2014-09-30","8em9cjos5rgj"
"1630","8846292","G","2014-09-30","mbahq3u4628n"
"1631","8846292","G","2014-09-30","5s8pdlo0aafg"
"1632","8846292","G","2014-09-30","3zn5cuwrsiev"
"1633","8847789","G","2014-09-30","rfmxwk4iedfc"
"1634","8847789","G","2014-09-30","icngqciq5s4v"
"1635","8847789","G","2014-09-30","hjwymoeaxrtm"
"1636","8847789","G","2014-09-30","n8qfuedzfrw8"
"1637","8847789","G","2014-09-30","ekdqe2ie3r6p"
"1638","8847789","G","2014-09-30","kstsp4t7fu9t"
"1639","8847789","G","2014-09-30","3wxy9z7bg3lz"
"1640","8847789","G","2014-09-30","wy09e6twn0s1"
"1641","8847789","G","2014-09-30","d2v1m0mfav2i"
"1642","8847789","G","2014-09-30","i0n5ahw1wjrg"
"1643","8854011","B","2014-10-07","sv59y5v7bto3"
"1644","8854011","B","2014-10-07","kwzoccuge6le"
"1645","8854011","B","2014-10-07","r1ldaxzy6rzh"
"1646","8857476","A","2014-10-14","g4o64z2dtieq"
"1647","8865811","C","2014-10-21","hoxb54v4wk2g"
"1648","8869899","E","2014-10-28","dujd5qtgxbje"
"1649","8869899","E","2014-10-28","18o23kokc82g"
"1650","8869899","E","2014-10-28","9i6xys67cdzm"
"1651","8873622","H","2014-10-28","7mk2rga22y5v"
"1652","8873622","H","2014-10-28","286khsmcntj3"
"1653","8873622","H","2014-10-28","zzzt6gwhf58k"
"1654","8873622","H","2014-10-28","4pnxpz2wiuzy"
"1655","8873622","H","2014-10-28","mxvgrz73lwb8"
"1656","8873622","H","2014-10-28","dma87bnzzxjc"
"1657","8873622","H","2014-10-28","sfb8elp5n1tz"
"1658","8874393","G","2014-10-28","d2v1m0mfav2i"
"1659","8874393","G","2014-10-28","wy09e6twn0s1"
"1660","8874393","G","2014-10-28","ekdqe2ie3r6p"
"1661","8874393","G","2014-10-28","3wxy9z7bg3lz"
"1662","8874393","G","2014-10-28","kstsp4t7fu9t"
"1663","8874393","G","2014-10-28","n8qfuedzfrw8"
"1664","8874393","G","2014-10-28","icngqciq5s4v"
"1665","8874393","G","2014-10-28","i0n5ahw1wjrg"
"1666","8874393","G","2014-10-28","rfmxwk4iedfc"
"1667","8874393","G","2014-10-28","hjwymoeaxrtm"
"1668","8879271","G","2014-11-04","3rkxf0ugs4sy"
"1669","8879271","G","2014-11-04","o0or57ea8th6"
"1670","8882125","F","2014-11-11","pjc0aj1nuyzk"
"1671","8883906","C","2014-11-11","s80bx98q32g7"
"1672","8884575","H","2014-11-11","hoxb54v4wk2g"
"1673","8889520","H","2014-11-18","rrhhby7laacc"
"1674","8893268","H","2014-11-18","5cqz4exas8xv"
"1675","8893268","H","2014-11-18","zygei6rugliw"
"1676","8893268","H","2014-11-18","webd4xyq4lub"
"1677","8894578","A","2014-11-25","n6kl03yj4par"
"1678","8897836","H","2014-11-25","8fcn08el41pj"
"1679","8897836","H","2014-11-25","pw0x8dmf0zjn"
"1680","8897836","H","2014-11-25","39b542pbnowk"
"1681","8898697","H","2014-11-25","8fcn08el41pj"
"1682","8898697","H","2014-11-25","pw0x8dmf0zjn"
"1683","8898697","H","2014-11-25","39b542pbnowk"
"1684","8902149","H","2014-12-02","lcydimdzok2f"
"1685","8902149","H","2014-12-02","lcydimdzok2f"
"1686","8904409","G","2014-12-02","tpbbtsnencs6"
"1687","8905908","F","2014-12-09","lfwhguxj3sy7"
"1688","8905908","F","2014-12-09","q6nre3uw2pcv"
"1689","8905908","F","2014-12-09","hjwymoeaxrtm"
"1690","8905908","F","2014-12-09","f0wc0bo1d61n"
"1691","8907531","H","2014-12-09","3xaiwm24nkyw"
"1692","8908627","H","2014-12-09","69g98d58vi7h"
"1693","8908627","H","2014-12-09","xuaw38h5jx5t"
"1694","8909505","G","2014-12-09","lszun37shuvp"
"1695","8912978","G","2014-12-16","9tsjfuuf68w1"
"1696","8912978","G","2014-12-16","nxdnwhaj1bjs"
"1697","8912978","G","2014-12-16","hoxb54v4wk2g"
"1698","8913221","G","2014-12-16","zoa1t1p30gd1"
"1699","8913221","G","2014-12-16","kjugswzn21mm"
"1700","8913221","G","2014-12-16","c47w6l4gw8y3"
"1701","8913221","G","2014-12-16","mbahq3u4628n"
"1702","8913221","G","2014-12-16","xyj4n2xztl5p"
"1703","8913221","G","2014-12-16","sv59y5v7bto3"
"1704","8913305","H","2014-12-16","figpkgge0695"
"1705","8913305","H","2014-12-16","tdk0ut5vx9ki"
"1706","8913305","H","2014-12-16","g4o64z2dtieq"
"1707","8913305","H","2014-12-16","ihwgnr949vf2"
"1708","8913305","H","2014-12-16","zaqq9manwvhp"
"1709","8913305","H","2014-12-16","5c5oqb65lyi9"
"1710","8913305","H","2014-12-16","ks8toqnih3ot"
"1711","8913430","G","2014-12-16","xyyr89a0e2b2"
"1712","8913430","G","2014-12-16","y0sk9aalp88m"
"1713","8913430","G","2014-12-16","0k0cn05b9zeg"
"1714","8913430","G","2014-12-16","2u3gm6wgm5ya"
"1715","8913430","G","2014-12-16","9rhn12a771yl"
"1716","8913430","G","2014-12-16","slmrhco5sy3u"
"1717","8913430","G","2014-12-16","mnosbhpelslg"
"1718","8913430","G","2014-12-16","z1i0pjs2bvo7"
"1719","8913430","G","2014-12-16","52jafzeo4bja"
"1720","8913430","G","2014-12-16","wmwsalfatrar"
"1721","8913430","G","2014-12-16","zkod3rvjh1et"
"1722","8913430","G","2014-12-16","0y5yahyjupij"
"1723","8913430","G","2014-12-16","xcfgmhwd2bno"
"1724","8913430","G","2014-12-16","ulml2udxp4r8"
"1725","8913430","G","2014-12-16","qk3ri3980bep"
"1726","8913430","G","2014-12-16","59madz17qo6f"
"1727","8913430","G","2014-12-16","ieffyso6z8up"
"1728","8913574","H","2014-12-16","ly39evb9b5qm"
"1729","8913574","H","2014-12-16","ykhdg3r1nrnl"
"1730","8913574","H","2014-12-16","tdk0ut5vx9ki"
"1731","8913574","H","2014-12-16","9tob0smc44o1"
"1732","8913574","H","2014-12-16","qytch8fjp3lf"
"1733","8913574","H","2014-12-16","44kvl4rtpsm0"
"1734","8913611","G","2014-12-16","z67u9xombbfg"
"1735","8914989","D","2014-12-23","qw0611xui3g6"
"1736","8919451","E","2014-12-30","hjwymoeaxrtm"
"1737","8922540","H","2014-12-30","so0v5o76uxdy"
"1738","8922916","G","2014-12-30","w36xnnhke1cr"
"1739","8922916","G","2014-12-30","xzin242s3fe1"
"1740","8922916","G","2014-12-30","lfwhguxj3sy7"
"1741","8923029","G","2014-12-30","arafzhvke8se"
"1742","8923029","G","2014-12-30","zz2zlabdyc8m"
"1743","8923821","H","2014-12-30","hoxb54v4wk2g"
"1744","8930501","H","2015-01-06","44kvl4rtpsm0"
"1745","8939757","B","2015-01-27","hoxb54v4wk2g"
"1746","8939757","B","2015-01-27","ldylqshmctbk"
"1747","8939757","B","2015-01-27","nbqsvq843614"
"1748","8939757","B","2015-01-27","i65f2231p75z"
"1749","8940385","B","2015-01-27","o7vrzylzrcwy"
"1750","8940623","H","2015-01-27","7t8fn4x9vm28"
"1751","8940623","H","2015-01-27","xuaw38h5jx5t"
"1752","8941784","H","2015-01-27","biqmx4xmthtd"
"1753","8941784","H","2015-01-27","zydqaiqkw5cq"
"1754","8941784","H","2015-01-27","y9sdm952zl79"
"1755","8950502","G","2015-02-10","hjwymoeaxrtm"
"1756","8952437","H","2015-02-10","rrhhby7laacc"
"1757","8952870","G","2015-02-10","g4o64z2dtieq"
"1758","8957267","C","2015-02-17","gkpqff4h94qj"
"1759","8957786","G","2015-02-17","hjwymoeaxrtm"
"1760","8957989","H","2015-02-17","hoxb54v4wk2g"
"1761","8958016","H","2015-02-17","8fcn08el41pj"
"1762","8958016","H","2015-02-17","pw0x8dmf0zjn"
"1763","8958016","H","2015-02-17","39b542pbnowk"
"1764","8962897","B","2015-02-24","lud1runs1etz"
"1765","8962897","B","2015-02-24","ly39evb9b5qm"
"1766","8963364","B","2015-02-24","k8ctghf3nrao"
"1767","8964714","H","2015-02-24","qo6ra44774y0"
"1768","8966529","H","2015-02-24","x1evptkrbvq2"
"1769","8966529","H","2015-02-24","6qcwqs98tfh0"
"1770","8966529","H","2015-02-24","bjpzpkk6hrsj"
"1771","8966529","H","2015-02-24","z8zzsf6pe0et"
"1772","8966529","H","2015-02-24","yvewk0tsp5p4"
"1773","8967374","A","2015-03-03","w84q24g8do3j"
"1774","8968864","H","2015-03-03","59i4w5l7ifm4"
"1775","8969398","A","2015-03-03","zon9kxgfcwzw"
"1776","8970863","G","2015-03-03","hoxb54v4wk2g"
"1777","8971629","G","2015-03-03","z5ew1nth1zev"
"1778","8972667","G","2015-03-03","vre43zwo28hc"
"1779","8972667","G","2015-03-03","kzfn0yko19dv"
"1780","8972667","G","2015-03-03","w4p0teeka34b"
"1781","8972667","G","2015-03-03","52jafzeo4bja"
"1782","8972667","G","2015-03-03","wyrxgjnaglvy"
"1783","8972667","G","2015-03-03","d3cakp0mh8k0"
"1784","8972667","G","2015-03-03","eygsgwokbclk"
"1785","8972667","G","2015-03-03","uofxkhfxue1e"
"1786","8973646","H","2015-03-10","ofrwox77gdrs"
"1787","8974134","A","2015-03-10","hmmmm8jaua7p"
"1788","8974134","A","2015-03-10","j9s0jxacw2po"
"1789","8974134","A","2015-03-10","ydeuh50m3wp2"
"1790","8974134","A","2015-03-10","hmmmm8jaua7p"
"1791","8974134","A","2015-03-10","j9s0jxacw2po"
"1792","8974134","A","2015-03-10","ydeuh50m3wp2"
"1793","8979029","B","2015-03-17","r9wm4r2g9rw0"
"1794","8979366","A","2015-03-17","tdk0ut5vx9ki"
"1795","8979479","F","2015-03-17","xbp2sh164l8t"
"1796","8979479","F","2015-03-17","xuaw38h5jx5t"
"1797","8980209","B","2015-03-17","hq1vfw95zhww"
"1798","8980209","B","2015-03-17","pb0db50kwcpp"
"1799","8980209","B","2015-03-17","ly39evb9b5qm"
"1800","8980559","C","2015-03-17","zoa1t1p30gd1"
"1801","8980559","C","2015-03-17","njl6smxpbcf6"
"1802","8980559","C","2015-03-17","g4o64z2dtieq"
"1803","8980559","C","2015-03-17","m9nlwp6mxqmp"
"1804","8987500","A","2015-03-24","hoxb54v4wk2g"
"1805","8987500","A","2015-03-24","cufrzbee502p"
"1806","8987500","A","2015-03-24","3976whs4eldg"
"1807","8987500","A","2015-03-24","yyfi1bentund"
"1808","8987500","A","2015-03-24","zm6mthhgsx9i"
"1809","8988220","B","2015-03-24","hoxb54v4wk2g"
"1810","8988220","B","2015-03-24","9tsjfuuf68w1"
"1811","8988220","B","2015-03-24","nxdnwhaj1bjs"
"1812","8989797","H","2015-03-24","wauo3t08b2xv"
"1813","8989797","H","2015-03-24","i0n5ahw1wjrg"
"1814","8989797","H","2015-03-24","5s8pdlo0aafg"
"1815","8989858","A","2015-03-24","656n7m0unkh8"
"1816","8989858","A","2015-03-24","eztz1kwfilt4"
"1817","8993015","A","2015-03-31","xfrfh5ll3y7b"
"1818","8994409","H","2015-03-31","xuaw38h5jx5t"
"1819","8995010","H","2015-03-31","1i6308qpuioj"
"1820","8996089","A","2015-03-31","h218a6q97nfn"
"1821","8996707","H","2015-03-31","iaf5hnve441t"
"1822","8996707","H","2015-03-31","mvd0rmtvi34e"
"1823","8996707","H","2015-03-31","dc9fxhto9yzm"
"1824","8996813","G","2015-03-31","wyrxgjnaglvy"
"1825","8996813","G","2015-03-31","w4p0teeka34b"
"1826","8996813","G","2015-03-31","vre43zwo28hc"
"1827","8996813","G","2015-03-31","uofxkhfxue1e"
"1828","8996813","G","2015-03-31","52jafzeo4bja"
"1829","8996813","G","2015-03-31","eygsgwokbclk"
"1830","8996813","G","2015-03-31","kzfn0yko19dv"
"1831","8996813","G","2015-03-31","d3cakp0mh8k0"
"1832","8997457","F","2015-04-07","hjwymoeaxrtm"
"1833","8999302","A","2015-04-07","u0smsn4wjr8b"
"1834","9000035","A","2015-04-07","yrm4oxjc5bko"
"1835","9003651","H","2015-04-14","rrhhby7laacc"
"1836","9004400","B","2015-04-14","msvxojylsk5a"
"1837","9006585","H","2015-04-14","v6ll9kf1l7za"
"1838","9008019","H","2015-04-14","ctzk2soo2ozg"
"1839","9010295","F","2015-04-21","6p7ayzyv3otx"
"1840","9010295","F","2015-04-21","xyj4n2xztl5p"
"1841","9010295","F","2015-04-21","wy09e6twn0s1"
"1842","9010295","F","2015-04-21","g4o64z2dtieq"
"1843","9010295","F","2015-04-21","xuaw38h5jx5t"
"1844","9012034","H","2015-04-21","4mwieauyr1mo"
"1845","9014209","H","2015-04-21","8qp77teu6vd8"
"1846","9014209","H","2015-04-21","wvo1z9vahvmj"
"1847","9014209","H","2015-04-21","hz81f95nxvef"
"1848","9014209","H","2015-04-21","55lfcsh051qk"
"1849","9014209","H","2015-04-21","0u7zhlmqro7n"
"1850","9014209","H","2015-04-21","49b0sib4fgkd"
"1851","9014209","H","2015-04-21","bp7pr2v60xbr"
"1852","9014209","H","2015-04-21","8h7hmhhmg0oq"
"1853","9014209","H","2015-04-21","39b542pbnowk"
"1854","9014209","H","2015-04-21","1p5rlih37g6t"
"1855","9014209","H","2015-04-21","hoxb54v4wk2g"
"1856","9014209","H","2015-04-21","p6b8f5hv73oq"
"1857","9014924","E","2015-04-21","2fsfylg2due2"
"1858","9017822","H","2015-04-28","g4o64z2dtieq"
"1859","9020072","H","2015-04-28","xvzarh032x6y"
"1860","9020072","H","2015-04-28","k4c1wyuti7va"
"1861","9020097","G","2015-04-28","lfwhguxj3sy7"
"1862","9020097","G","2015-04-28","xzin242s3fe1"
"1863","9020097","G","2015-04-28","w36xnnhke1cr"
"1864","9020240","G","2015-04-28","9o8j7yaafwlk"
"1865","9020987","G","2015-04-28","yr3emmtfrfkp"
"1866","9020987","G","2015-04-28","0dtmelmak05s"
"1867","9020987","G","2015-04-28","52jafzeo4bja"
"1868","9020987","G","2015-04-28","rfmxwk4iedfc"
"1869","9020987","G","2015-04-28","10es2cwm88er"
"1870","9020987","G","2015-04-28","yej28a78hrcw"
"1871","9020987","G","2015-04-28","vt1nwu814bu4"
"1872","9020987","G","2015-04-28","40slav50syyw"
"1873","9020987","G","2015-04-28","03gfvhyierrk"
"1874","9020987","G","2015-04-28","p6b8f5hv73oq"
"1875","9020987","G","2015-04-28","wnsg7u22e47w"
"1876","9020987","G","2015-04-28","7gu2qqhqbg1v"
"1877","9020987","G","2015-04-28","tdk0ut5vx9ki"
"1878","9020987","G","2015-04-28","gl92nj9pebzc"
"1879","9020987","G","2015-04-28","0ibf025t78ck"
"1880","9020987","G","2015-04-28","vi8z384dkkgu"
"1881","9020987","G","2015-04-28","zkgs519a04ij"
"1882","9020987","G","2015-04-28","mogwkj4dm05h"
"1883","9021291","H","2015-04-28","xuaw38h5jx5t"
"1884","9021291","H","2015-04-28","vy7abmce3nnv"
"1885","9024365","H","2015-05-05","8em9cjos5rgj"
"1886","9027100","H","2015-05-05","wdtx66b8ludm"
"1887","9027100","H","2015-05-05","rfmxwk4iedfc"
"1888","9027100","H","2015-05-05","6rgj6bpelcd4"
"1889","9029694","H","2015-05-12","o3dw9lrpft1c"
"1890","9029694","H","2015-05-12","g4o64z2dtieq"
"1891","9029694","H","2015-05-12","tdk0ut5vx9ki"
"1892","9030312","B","2015-05-12","7kxw979803qg"
"1893","9030467","H","2015-05-12","x1evptkrbvq2"
"1894","9030467","H","2015-05-12","6qcwqs98tfh0"
"1895","9030467","H","2015-05-12","bjpzpkk6hrsj"
"1896","9030467","H","2015-05-12","yvewk0tsp5p4"
"1897","9030467","H","2015-05-12","z8zzsf6pe0et"
"1898","9033666","F","2015-05-19","7t8fn4x9vm28"
"1899","9033666","F","2015-05-19","ean4ki7xbi2p"
"1900","9036309","H","2015-05-19","hp5osuarfeg3"
"1901","9036309","H","2015-05-19","qe81tkbrldg9"
"1902","9036309","H","2015-05-19","s80bx98q32g7"
"1903","9036309","H","2015-05-19","03gfvhyierrk"
"1904","9036309","H","2015-05-19","rm6do6dwucxg"
"1905","9036309","H","2015-05-19","5gi0ndpgke9c"
"1906","9036309","H","2015-05-19","gvvlg1fln9nh"
"1907","9036309","H","2015-05-19","7bicc3jsedba"
"1908","9036309","H","2015-05-19","o4kdvwepy0ba"
"1909","9036309","H","2015-05-19","d3cakp0mh8k0"
"1910","9036309","H","2015-05-19","wxs8cbajrw73"
"1911","9036309","H","2015-05-19","by110evmm37t"
"1912","9036309","H","2015-05-19","y84qdg25f7zw"
"1913","9036309","H","2015-05-19","3ymmz9lfqhy7"
"1914","9036309","H","2015-05-19","o7moqg1to0nr"
"1915","9036309","H","2015-05-19","rbia2byv4bb9"
"1916","9036309","H","2015-05-19","5qzlklkjcu2v"
"1917","9036309","H","2015-05-19","4bz8ywtjqwsd"
"1918","9036309","H","2015-05-19","raegsgb4xsi3"
"1919","9036309","H","2015-05-19","s9wqitj50rwd"
"1920","9036309","H","2015-05-19","fn2oiiq7azmk"
"1921","9036939","H","2015-05-19","bp7pr2v60xbr"
"1922","9036939","H","2015-05-19","qxpuc04niivb"
"1923","9036939","H","2015-05-19","tpbbtsnencs6"
"1924","9037029","B","2015-05-19","lfwhguxj3sy7"
"1925","9037029","B","2015-05-19","f0wc0bo1d61n"
"1926","9037029","B","2015-05-19","hjwymoeaxrtm"
"1927","9037029","B","2015-05-19","q6nre3uw2pcv"
"1928","9040646","B","2015-05-26","tdk0ut5vx9ki"
"1929","9040646","B","2015-05-26","hoxb54v4wk2g"
"1930","9040646","B","2015-05-26","tdk0ut5vx9ki"
"1931","9040646","B","2015-05-26","hoxb54v4wk2g"
"1932","9042592","H","2015-05-26","xuaw38h5jx5t"
"1933","9042592","H","2015-05-26","ofrwox77gdrs"
"1934","9044140","A","2015-06-02","tj9imv9woe1x"
"1935","9044140","A","2015-06-02","wy09e6twn0s1"
"1936","9046123","F","2015-06-02","4wwh2l9vo3aq"
"1937","9049159","G","2015-06-02","z67u9xombbfg"
"1938","9052365","G","2015-06-09","rl7ikhqt5k3h"
"1939","9052365","G","2015-06-09","8h7hmhhmg0oq"
"1940","9052365","G","2015-06-09","6oj8od8fg0lr"
"1941","9052365","G","2015-06-09","p3nsvrrv7tva"
"1942","9052365","G","2015-06-09","8e558uj1axop"
"1943","9052365","G","2015-06-09","sxueh4sq5ylk"
"1944","9052365","G","2015-06-09","9xrj1gqy5rni"
"1945","9052365","G","2015-06-09","fgi8qofp1qv8"
"1946","9052365","G","2015-06-09","3rkxf0ugs4sy"
"1947","9052365","G","2015-06-09","g6wdxuu7faps"
"1948","9052365","G","2015-06-09","ef77nqve54k4"
"1949","9052365","G","2015-06-09","sv59y5v7bto3"
"1950","9052365","G","2015-06-09","zxenb0syt7n3"
"1951","9052365","G","2015-06-09","jggfp5s8nhg5"
"1952","9052365","G","2015-06-09","i9qwfo9v6yq0"
"1953","9052365","G","2015-06-09","v7ap2n2zflef"
"1954","9052365","G","2015-06-09","tntfecxsyjh9"
"1955","9052365","G","2015-06-09","57e6eg3kjnnq"
"1956","9052894","G","2015-06-09","bp7pr2v60xbr"
"1957","9052894","G","2015-06-09","tpbbtsnencs6"
"1958","9052894","G","2015-06-09","qxpuc04niivb"
"1959","9056241","A","2015-06-16","muv78eu8kfm4"
"1960","9057661","B","2015-06-16","19j6bm8ax03h"
"1961","9060020","H","2015-06-16","0u7zhlmqro7n"
"1962","9060020","H","2015-06-16","rfmxwk4iedfc"
"1963","9062581","F","2015-06-23","xyj4n2xztl5p"
"1964","9062581","F","2015-06-23","wy09e6twn0s1"
"1965","9062581","F","2015-06-23","6p7ayzyv3otx"
"1966","9062581","F","2015-06-23","g4o64z2dtieq"
"1967","9062581","F","2015-06-23","xuaw38h5jx5t"
"1968","9063383","G","2015-06-23","44kvl4rtpsm0"
"1969","9067592","B","2015-06-30","5s8pdlo0aafg"
"1970","9067592","B","2015-06-30","tdk0ut5vx9ki"
"1971","9067592","B","2015-06-30","lugx52rb1s0t"
"1972","9068083","G","2015-06-30","f0wc0bo1d61n"
"1973","9068083","G","2015-06-30","hjwymoeaxrtm"
"1974","9068083","G","2015-06-30","q6nre3uw2pcv"
"1975","9068083","G","2015-06-30","lfwhguxj3sy7"
"1976","9070804","H","2015-06-30","yqxbct7g9vnu"
"1977","9072781","A","2015-07-07","4f75h0dj4olw"
